Metric,Session,Band,Region,dt_s,n_samples,ACF_tau_1overE_s,ACF_half_life_s,AnchorType,AnchorValue,MeanDwellAbove_s,MeanDwellBelow_s,FracAbove,n_runs_above,n_runs_below
Entropy,PLANT_KINGDOM_INDOOR,Alpha,Central,5.0,27,5.627673050331943,4.565280631272417,BASELINE_EC_median,0.92622848327598,135.0,,1.0,1,0
Entropy,PLANT_KINGDOM_INDOOR,Alpha,Frontal,5.0,27,6.26010912213877,4.706897232382902,BASELINE_EC_median,0.9899248543148638,5.0,30.0,0.1111111111111111,3,4
Entropy,PLANT_KINGDOM_INDOOR,Alpha,Occipital,5.0,27,7.269841264167937,5.849534277393528,BASELINE_EC_median,0.9525954749845132,,135.0,0.0,0,1
Entropy,PLANT_KINGDOM_INDOOR,Alpha,Parietal,5.0,27,5.759136739302287,4.664412501272191,BASELINE_EC_median,0.9436786969069928,20.0,7.0,0.7407407407407407,5,5
Entropy,PLANT_KINGDOM_INDOOR,Alpha,Temporal,5.0,27,5.744394359490018,4.673792854156949,BASELINE_EC_median,0.9654853165238344,,135.0,0.0,0,1
Entropy,PLANT_KINGDOM_INDOOR,BetaH,Central,5.0,27,3.2590693943061506,2.577885933931527,BASELINE_EC_median,0.9337055424570576,135.0,,1.0,1,0
Entropy,PLANT_KINGDOM_INDOOR,BetaH,Frontal,5.0,27,5.23887125280925,4.103810708784846,BASELINE_EC_median,0.9917502019220816,,135.0,0.0,0,1
Entropy,PLANT_KINGDOM_INDOOR,BetaH,Occipital,5.0,27,4.644606405951844,3.6738295733959383,BASELINE_EC_median,0.9533818247542952,5.0,130.0,0.037037037037037035,1,1
Entropy,PLANT_KINGDOM_INDOOR,BetaH,Parietal,5.0,27,3.6083855091827037,2.854190912465926,BASELINE_EC_median,0.959837284858826,41.666666666666664,5.0,0.9259259259259259,3,2
Entropy,PLANT_KINGDOM_INDOOR,BetaH,Temporal,5.0,27,6.030807792372091,4.944965145447985,BASELINE_EC_median,0.9288385963601384,,135.0,0.0,0,1
Entropy,PLANT_KINGDOM_INDOOR,BetaL,Central,5.0,27,6.8714557105990774,5.838252640470025,BASELINE_EC_median,0.9423041813361672,65.0,5.0,0.9629629629629629,2,1
Entropy,PLANT_KINGDOM_INDOOR,BetaL,Frontal,5.0,27,5.230812795798573,4.166521288865535,BASELINE_EC_median,0.990808395370336,5.0,41.666666666666664,0.07407407407407407,2,3
Entropy,PLANT_KINGDOM_INDOOR,BetaL,Occipital,5.0,27,7.820777748633324,6.165808595805487,BASELINE_EC_median,0.967875724305763,7.5,60.0,0.1111111111111111,2,2
Entropy,PLANT_KINGDOM_INDOOR,BetaL,Parietal,5.0,27,5.363505573629822,4.336782849548733,BASELINE_EC_median,0.9555133914302532,135.0,,1.0,1,0
Entropy,PLANT_KINGDOM_INDOOR,BetaL,Temporal,5.0,27,7.167760162471466,5.921892318830023,BASELINE_EC_median,0.9163832031707024,5.0,40.0,0.1111111111111111,3,3
Entropy,PLANT_KINGDOM_INDOOR,Gamma,Central,5.0,27,6.326370161896228,5.261187344912093,BASELINE_EC_median,0.9301900094974436,135.0,,1.0,1,0
Entropy,PLANT_KINGDOM_INDOOR,Gamma,Frontal,5.0,27,8.845855348034524,7.268418038773459,BASELINE_EC_median,0.9893420337863698,7.5,40.0,0.1111111111111111,2,3
Entropy,PLANT_KINGDOM_INDOOR,Gamma,Occipital,5.0,27,36.34738358904512,22.521938953370828,BASELINE_EC_median,0.920716794694078,135.0,,1.0,1,0
Entropy,PLANT_KINGDOM_INDOOR,Gamma,Parietal,5.0,27,5.728643614944979,4.640366779637756,BASELINE_EC_median,0.96151212854962,135.0,,1.0,1,0
Entropy,PLANT_KINGDOM_INDOOR,Gamma,Temporal,5.0,27,6.537232458738869,5.3009560966058995,BASELINE_EC_median,0.974172253583864,16.666666666666668,21.25,0.37037037037037035,3,4
Entropy,PLANT_KINGDOM_INDOOR,Theta,Central,5.0,27,6.801784535742488,5.525779586802617,BASELINE_EC_median,0.937393104900785,135.0,,1.0,1,0
Entropy,PLANT_KINGDOM_INDOOR,Theta,Frontal,5.0,27,9.621668185586485,7.791830723385114,BASELINE_EC_median,0.9908334164765492,7.5,40.0,0.1111111111111111,2,3
Entropy,PLANT_KINGDOM_INDOOR,Theta,Occipital,5.0,27,5.360573346551751,4.311880232848779,BASELINE_EC_median,0.9664612510757298,17.5,6.0,0.7777777777777778,6,5
Entropy,PLANT_KINGDOM_INDOOR,Theta,Parietal,5.0,27,4.518494121553709,3.5740762252119733,BASELINE_EC_median,0.9601553467710928,135.0,,1.0,1,0
Entropy,PLANT_KINGDOM_INDOOR,Theta,Temporal,5.0,27,7.517368832661311,5.247088688190358,BASELINE_EC_median,0.9418703928023224,5.0,41.666666666666664,0.07407407407407407,2,3
